"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
8978,51.9930398777858,0.0156441020956035,0.0554510973570591,0.165261917095674,0.67779107917767,1.38759003658533,"ICA1L"
8979,738.888856151352,-0.0187229369328071,0.0524581200459499,0.362887034422435,0.813647956091142,-0.909877656478651,"SNHG16"
8980,51.1654915009254,0.017006484344846,0.0565806310327508,0.561865384678363,0.890605505975053,0.580073008733332,"CTLA4"
8981,33.012500796886,-0.00194468593550514,0.0524098969595963,0.841268225919703,0.966873259550199,-0.200271531694802,"ICOS"
8982,1222.99412518447,-0.00906805657708399,0.0501196429071499,0.630222271079238,0.910579930127158,-0.481414024526994,"RYBP"
8983,1467.09751426547,-0.00448378709603675,0.0512256994753857,0.766127244889809,0.948575541920578,-0.297444407160676,"PPP4R2"
8984,237.813006027966,0.00729271886337978,0.0506040770903975,0.690099654859432,0.928812287197947,0.398719829848214,"GTPBP8"
8985,1039.3818851307,0.00503981118209652,0.0480012454187054,0.823075342033512,0.962020650126971,0.223591289536899,"NEPRO"
8986,60.6662997226907,-0.00146463639651421,0.0511785234399875,0.917746847793912,0.984016274262193,-0.10327231468341,"SPICE1"
8987,147.148814273623,0.018165994261561,0.0548347566277863,0.267966068311681,0.764815823819434,1.10775863636825,"CCDC191"
8988,755.527228899353,-0.00393272459964975,0.0528140384684999,0.643980238934853,0.914022673403043,-0.462140959579028,"CADPS"
8989,1301.63925454686,0.00630354944758855,0.0512190021321209,0.700206747384081,0.931123665454469,0.385041394017392,"CDS1"
8990,763.190145602899,0.015884459050561,0.0526968429331499,0.392772084778693,0.826763928473457,0.854600980207719,"WDFY3"
8991,733.471738616442,-0.00424444742509764,0.0505550689329385,0.757711646422547,0.946486767605983,-0.308487189680689,"COX18"
8992,484.197141435183,-0.00704314867701334,0.0532952645112993,0.366010357114333,0.814846317275302,-0.90397179552149,"PTPN13"
8993,12.1501473465494,3.79512169867176,0.798848733178953,8.28955544422199e-06,0.0083848096826703,4.45756590749057,"SYNPR"
8994,8.32777790557358,0.00539416826869733,0.0536760250486948,0.000413145573952056,0.0740031805427127,3.53154115019404,"ALB"
8995,1711.40309294094,0.00924276275254599,0.0510169707260392,0.78244024794425,0.953581313175062,0.276140379016878,"THOC7"
8996,709.77830711332,0.0051577638969054,0.0499424306328136,0.780357226057847,0.953172626085179,0.278853537874241,"ATXN7"
